time,fx,fy,fz,tx,ty,tz
3098897,11.9236,-1.22014,1.27188,0.456383,-0.572964,-0.150534
3100354,11.7272,-0.435677,1.22535,0.398958,-0.577631,-0.155903
3101772,11.419,-0.766289,1.62342,0.426299,-0.593777,-0.151598
3103167,11.9043,-1.11185,1.80272,0.445038,-0.577822,-0.149984
3104593,12.7452,-0.721559,2.28959,0.423951,-0.492532,-0.142801
3106028,11.1846,-0.063939,2.5222,0.392314,-0.605675,-0.155003
3107467,10.5323,-0.253881,2.10054,0.39616,-0.616189,-0.146643
3108887,9.23499,-0.610854,1.66653,0.418513,-0.707883,-0.151289
3110357,9.51818,-0.515073,1.56662,0.39857,-0.694707,-0.147085
3111770,10.7776,-1.27724,1.70579,0.46443,-0.625984,-0.149041
3113194,12.0748,-1.14336,1.6541,0.439551,-0.573929,-0.151071
3114619,13.8498,-0.757454,1.89941,0.420114,-0.442486,-0.151488
3116063,13.5808,-0.489355,2.18437,0.412989,-0.463801,-0.154405
3117493,11.6701,-1.02362,2.26324,0.431513,-0.552919,-0.144587
3118924,9.30768,-2.28598,1.73651,0.504545,-0.720559,-0.1537
3120393,9.95837,-1.91303,1.8323,0.484366,-0.672828,-0.146685
3121806,11.1938,-1.70314,1.48584,0.473215,-0.627147,-0.149806
3123241,13.5551,-1.16237,1.31875,0.441106,-0.471356,-0.150364
3124650,14.1658,-0.297074,1.79352,0.402965,-0.415411,-0.149435
3126089,12.0315,-0.078829,2.51164,0.383424,-0.550735,-0.159176
3127525,10.2791,-0.751114,2.73389,0.423419,-0.630339,-0.147661
3128942,8.73413,-1.65497,1.95477,0.484405,-0.754472,-0.149526
3130388,9.87504,-0.554186,1.79009,0.405339,-0.661795,-0.138442
3131819,10.8984,-0.292857,1.58139,0.402576,-0.626692,-0.157789
3133269,12.1335,-0.107029,1.3742,0.391366,-0.551149,-0.15299
3134679,12.5898,0.29499,2.14717,0.360222,-0.504942,-0.154581
3136114,11.6827,-0.591954,2.51773,0.420469,-0.594667,-0.156277
3137548,11.7233,-1.26224,2.35765,0.458749,-0.561728,-0.14273
3138984,11.435,-1.51657,1.72102,0.465927,-0.619295,-0.147332
3140410,13.3577,-0.817068,1.29568,0.42111,-0.483878,-0.152834
3141844,13.3944,-0.539024,1.63223,0.408399,-0.486471,-0.153847
3143289,12.9415,-1.29195,1.57681,0.448828,-0.529118,-0.157643
3144692,13.3568,-1.54656,2.32379,0.464657,-0.479031,-0.145824
3146163,12.7752,-1.71398,2.33197,0.478009,-0.544041,-0.153593
3147600,13.5139,-1.65873,1.88875,0.471833,-0.478807,-0.142743
3149014,13.1712,-1.06939,1.44096,0.439716,-0.501642,-0.152634
3150427,12.6347,-0.294283,1.41433,0.390169,-0.534782,-0.1542
3151858,12.2705,-0.55552,1.83607,0.417096,-0.550105,-0.154032
3153299,11.9438,-1.16714,2.30419,0.449909,-0.578109,-0.1463
3154736,12.2601,-0.576933,2.83087,0.41613,-0.527054,-0.144165
3156149,11.1523,-0.197636,2.72142,0.398281,-0.616308,-0.151276
3157603,11.0091,-0.141752,2.26843,0.400384,-0.593409,-0.148414
3159024,9.99206,-0.035396,1.8494,0.383471,-0.680846,-0.154621
3160491,10.5156,-0.454833,1.90235,0.40168,-0.640119,-0.14493
3161896,11.3351,-1.28467,2.16942,0.463194,-0.613823,-0.151319
3163316,13.0612,-1.22718,2.25517,0.450225,-0.511203,-0.145771
3164754,14.3183,-0.621795,2.49343,0.414578,-0.434749,-0.157406
3166218,14.1422,-0.502354,2.25939,0.410298,-0.438231,-0.15133
3167630,12.4898,-1.20497,1.99762,0.445305,-0.530887,-0.147414
3169075,11.4439,-1.62802,1.79485,0.469625,-0.616875,-0.154232
3170518,12.2328,-1.86237,1.70299,0.474696,-0.561948,-0.145365
3171928,13.5419,-1.88457,1.69819,0.489519,-0.508317,-0.152575
3173367,15.1861,-1.2839,1.93403,0.448213,-0.378942,-0.146191
3174779,14.4109,-0.401193,2.38254,0.40168,-0.426655,-0.156896
3176226,12.5277,-0.61817,2.44936,0.413214,-0.540461,-0.154049
3177713,11.4144,-1.45676,2.1014,0.470659,-0.575278,-0.145338
3179072,10.3283,-0.83595,1.87434,0.427747,-0.677689,-0.146265
3180508,11.2812,-0.467864,1.62738,0.407216,-0.588799,-0.140884
3181935,11.7708,-0.546907,1.52757,0.424493,-0.600557,-0.152736
3183399,13.448,0.073085,1.96718,0.377018,-0.477751,-0.151498
3184824,13.3232,0.063131,2.56594,0.380485,-0.480687,-0.144412
3186252,12.137,-0.745085,2.6276,0.425701,-0.562497,-0.15195
3187662,11.7393,-1.35348,2.29694,0.467298,-0.560104,-0.143977
3189107,11.3712,-0.982975,1.82406,0.438779,-0.640969,-0.159894
3190547,13.1112,-0.634346,1.83997,0.404619,-0.481369,-0.138413
3191960,12.6684,-1.4596,1.54074,0.466576,-0.558525,-0.157261
3193434,13.893,-1.33586,2.11146,0.45166,-0.465192,-0.149875
3194845,13.8788,-1.35251,2.67559,0.453776,-0.457885,-0.144298
3196274,13.5678,-1.84167,2.3073,0.477767,-0.51311,-0.155414
3197693,14.3084,-1.50655,2.09858,0.474305,-0.405821,-0.142499
3199129,12.1887,-0.775294,1.98199,0.417691,-0.585094,-0.156202
3200567,12.4893,-0.774536,2.02423,0.408452,-0.52795,-0.147922
3202044,11.7016,-1.65835,1.89928,0.484553,-0.609522,-0.151636
3203437,13.063,-0.927357,2.43605,0.431851,-0.513488,-0.148246
3204859,13.4812,-0.264018,2.75656,0.397475,-0.46248,-0.141151
3206288,12.3939,-0.312512,2.25814,0.410242,-0.564778,-0.160006
3207738,12.3065,-0.03744,2.17557,0.385035,-0.509315,-0.142428
3209169,10.5041,-0.046387,2.02655,0.381339,-0.677019,-0.15579
3210587,11.7488,-0.66815,2.06616,0.416306,-0.571215,-0.146486
3212017,12.3571,-1.4237,1.70113,0.471235,-0.571762,-0.149644
3213462,14.054,-0.694362,2.18313,0.416713,-0.460178,-0.144913
3214894,15.0267,-0.25711,2.39083,0.395504,-0.394825,-0.156004
3216317,14.0491,-0.514821,2.53439,0.40768,-0.440106,-0.150698
3217753,12.1013,-1.3543,2.36851,0.457315,-0.547454,-0.148229
3219189,10.7777,-2.03081,2.24364,0.491985,-0.658405,-0.15372
3220617,11.6694,-1.93633,2.07198,0.472685,-0.587676,-0.141494
3222046,13.1361,-1.88233,1.37524,0.497554,-0.531226,-0.153792
3223482,15.1399,-0.874598,2.00227,0.4244,-0.394077,-0.147536
3224909,14.7542,0.002312,2.34092,0.372806,-0.398943,-0.155864
3226348,12.6472,-0.753053,2.92084,0.423816,-0.534426,-0.155297
3227798,11.1738,-1.47473,2.74156,0.470439,-0.583766,-0.145938
3229213,9.56698,-1.03896,2.49676,0.444309,-0.716272,-0.14532
3230650,10.5085,-0.595853,1.83607,0.402612,-0.630713,-0.143602
3232086,10.9812,-0.558676,1.49414,0.42964,-0.639246,-0.15553
3233500,12.6284,0.563957,1.93139,0.345131,-0.51185,-0.148851
3234940,12.5267,0.438942,2.65798,0.353137,-0.527502,-0.149138
3236380,11.672,-1.04317,2.885,0.450533,-0.572236,-0.149716
3237812,11.1253,-1.1201,2.63166,0.443087,-0.599145,-0.144185
3239234,11.0593,-0.9909,2.10632,0.446212,-0.647189,-0.157098
3240668,12.7738,-0.736326,1.48158,0.409748,-0.502511,-0.142363
3242129,12.6284,-0.799199,1.62892,0.42045,-0.544561,-0.154808
3243553,13.2417,-1.22933,2.0216,0.452968,-0.500209,-0.153093
3244999,13.2756,-1.57943,2.65443,0.458484,-0.489991,-0.148521
3246399,13.1374,-2.0767,2.40273,0.495818,-0.528106,-0.148821
3247829,14.053,-1.9081,1.82512,0.480353,-0.43805,-0.147058
3249291,13.2574,-0.790322,1.71102,0.432674,-0.516303,-0.153725
3250700,13.1057,-0.504697,1.60081,0.395358,-0.50057,-0.149526
3252124,12.3025,-1.17593,2.21955,0.447502,-0.561057,-0.153974
3253563,12.3529,-1.15754,2.7331,0.449724,-0.548357,-0.146091
3254997,12.3456,-0.677738,3.17413,0.416397,-0.532102,-0.14391
3256436,11.5639,-0.605846,2.5527,0.42159,-0.598179,-0.149428
3257858,11.5786,-0.176765,2.28771,0.396724,-0.559913,-0.151151
3259298,10.5699,0.319185,1.97865,0.355925,-0.669825,-0.156656
3260738,11.9727,-0.592629,1.8594,0.412245,-0.556839,-0.144955
3262168,12.4158,-1.17155,2.14843,0.454668,-0.569971,-0.151977
3263587,14.2965,-1.0259,2.51824,0.439511,-0.45533,-0.142992
3265016,15.2859,-0.484697,2.86021,0.406127,-0.375601,-0.148038
3266455,14.1837,-0.404898,2.77972,0.402034,-0.442183,-0.152816
3267886,12.5969,-1.1423,2.25961,0.445292,-0.532118,-0.149608
3269319,11.4554,-1.69059,2.48079,0.47271,-0.622632,-0.154327
3270756,12.3684,-2.16835,2.12994,0.484538,-0.569556,-0.147059
3272189,14.1341,-2.2472,1.78895,0.517782,-0.472783,-0.149136
3273644,15.4821,-1.104,2.3998,0.438144,-0.369675,-0.15116
3275082,14.841,-0.253989,2.49578,0.381302,-0.41631,-0.156837
3276509,13.2687,-1.07799,2.61432,0.443847,-0.498342,-0.151535
3277944,11.9792,-1.39474,2.54079,0.46584,-0.55794,-0.147477
3279360,11.0519,-1.02441,2.52372,0.436218,-0.642608,-0.146579
3280780,11.9209,-1.10038,1.93357,0.448925,-0.572862,-0.144399
3282237,12.9714,-0.318266,1.82247,0.400281,-0.537198,-0.151561
3283646,14.3952,0.714166,2.19775,0.344041,-0.42912,-0.151734
3285090,14.0325,0.097155,2.74474,0.38036,-0.452411,-0.147402
3286534,12.7406,-0.694829,2.81643,0.424823,-0.524976,-0.14829
3287936,12.0053,-1.29801,2.48203,0.456185,-0.5607,-0.144562
3289389,11.781,-0.793257,2.27676,0.428004,-0.606043,-0.156721
3290841,13.0017,-0.514944,1.75636,0.402681,-0.502545,-0.14412
3292265,13.0717,-1.08086,1.59754,0.442192,-0.533054,-0.152363
3293678,14.0649,-1.01433,2.52685,0.430041,-0.455161,-0.151359
3295133,13.804,-1.5133,2.64677,0.46339,-0.472338,-0.14622
3296551,13.5005,-2.21848,2.69016,0.501547,-0.491439,-0.14774
3297969,13.2466,-1.58589,2.49955,0.471633,-0.490536,-0.147465
3299395,12.303,-0.944724,2.04196,0.423407,-0.569023,-0.156766
3300833,12.5539,-1.00431,2.07441,0.429591,-0.525942,-0.148418
3302263,12.0934,-1.42744,2.00669,0.464778,-0.588957,-0.154628
3303685,13.2619,-0.867268,2.71846,0.425505,-0.484029,-0.144187
3305116,12.7901,-0.629388,2.87617,0.422033,-0.525883,-0.148279
3306559,12.4091,-0.57372,2.50158,0.414807,-0.536074,-0.150149
3307996,11.8356,0.033434,2.33979,0.387476,-0.560644,-0.149097
3309436,11.0083,0.204098,2.05694,0.365156,-0.642382,-0.153834
3310888,12.0264,-0.622762,2.0498,0.417119,-0.554941,-0.145302
3312288,12.5124,-0.801683,1.96209,0.429688,-0.572296,-0.154289
3313752,14.5777,-0.393866,2.49105,0.407519,-0.430351,-0.151277
3315191,15.0357,-0.452773,2.37587,0.407024,-0.403768,-0.148967
3316587,14.3424,-0.559991,2.48952,0.39858,-0.430892,-0.147521
3318014,13.0003,-1.40774,2.15965,0.46351,-0.523815,-0.156602
3319454,12.7252,-1.56864,1.80576,0.462369,-0.553788,-0.152505
3320898,13.7442,-1.84402,2.02215,0.476349,-0.488184,-0.145919
3322313,14.6495,-1.94399,1.59308,0.481264,-0.446411,-0.152942
3323776,15.5344,-1.02231,2.65135,0.440643,-0.373092,-0.150954
3325221,14.3665,-0.990234,2.81109,0.42509,-0.436666,-0.156323
3326633,13.0643,-1.37668,2.94171,0.453151,-0.513688,-0.145569
3328065,12.0076,-1.53212,2.74724,0.47099,-0.561303,-0.152844
3329507,11.3214,-0.82134,2.5987,0.427063,-0.624583,-0.148184
3330920,11.7927,-0.61645,2.22118,0.412708,-0.572914,-0.148749
3332351,12.35,-0.301066,2.33961,0.398578,-0.566172,-0.155152
3333771,13.4074,0.357257,2.94881,0.365038,-0.481688,-0.149103
3335227,12.9815,-0.321917,3.03873,0.403712,-0.520164,-0.146791
3336635,12.8755,-0.801789,2.84706,0.431491,-0.518256,-0.148584
3338077,12.6659,-0.748353,2.15519,0.419136,-0.550997,-0.149039
3339510,13.8706,-0.359194,1.9492,0.400928,-0.477989,-0.156508
3340939,14.3116,-0.185318,2.21977,0.39013,-0.450137,-0.148607
3342391,14.0912,-1.0355,2.04196,0.434314,-0.474409,-0.151805
3343807,14.644,-1.6574,3.01622,0.476577,-0.426597,-0.149889
3345253,14.0914,-1.81171,2.81645,0.469762,-0.475279,-0.150544
3346662,14.1749,-2.01195,2.47839,0.486111,-0.449269,-0.139414
3348127,13.5734,-1.55385,2.04904,0.47061,-0.490184,-0.151951
3349559,12.9465,-0.776327,1.98836,0.409544,-0.527335,-0.154708
3350993,12.8154,-1.35884,2.51551,0.44682,-0.52072,-0.146007
3352427,12.6065,-1.93759,2.48607,0.487693,-0.570596,-0.156517
3353842,13.8734,-1.37287,3.11996,0.45998,-0.441977,-0.142347
3355268,12.6245,-0.637363,3.12787,0.4211,-0.536944,-0.15375
3356705,11.9286,-0.237649,2.7592,0.392058,-0.563178,-0.154551
3358131,10.9196,-0.116346,2.38243,0.388512,-0.614074,-0.15301
3359564,10.5368,-0.120967,2.39546,0.384413,-0.668944,-0.153499
3360993,11.9009,-0.754127,2.53653,0.423937,-0.558246,-0.142564
3362436,12.3915,-1.03848,2.17408,0.438716,-0.590004,-0.153559
3363870,15.0518,-0.339555,2.57527,0.411238,-0.388558,-0.15206
3365322,15.0255,0.373077,2.50572,0.356269,-0.40709,-0.14875
3366724,14.1093,-0.335777,2.67521,0.391953,-0.443324,-0.150244
3368154,12.6884,-1.663,2.37797,0.483366,-0.538183,-0.153934
3369604,12.1845,-1.60178,2.476,0.461088,-0.584534,-0.150738
3371020,13.3592,-1.99829,2.54831,0.481952,-0.514477,-0.144412
3372452,14.6921,-2.09284,1.82774,0.493968,-0.445815,-0.155742
3373904,15.8735,-0.773886,2.79412,0.421386,-0.353572,-0.151095
3375326,14.7181,-0.738464,3.19216,0.413603,-0.419777,-0.156094
3376742,13.0389,-1.71982,3.23781,0.471764,-0.50914,-0.144642
3378180,11.6695,-1.95329,3.05787,0.491338,-0.587169,-0.146059
3379616,10.9654,-1.1938,2.96379,0.441632,-0.641748,-0.144029
3381070,11.5278,-0.740405,2.47366,0.42462,-0.585538,-0.146738
3382473,12.0697,-0.113069,2.46931,0.388503,-0.586832,-0.155062
3383919,13.3166,0.428328,3.14524,0.35503,-0.479078,-0.15328
3385351,12.628,-0.211745,3.37897,0.394373,-0.547578,-0.149232
3386790,13.0581,-0.902833,3.27481,0.429872,-0.516322,-0.146818
3388216,13.3413,-0.927444,2.54229,0.450416,-0.513441,-0.150076
3389639,14.1733,0.347579,2.5017,0.358288,-0.467806,-0.148473
3391080,14.5934,-0.025065,2.21743,0.378007,-0.432806,-0.150715
3392507,14.5046,-0.938231,1.80207,0.43486,-0.474688,-0.162343
3393960,15.9877,-0.817289,2.96057,0.422505,-0.35411,-0.146798
3395418,15.6682,-1.997,2.79077,0.496118,-0.409374,-0.152236
3396834,16.619,-1.90783,2.47236,0.476395,-0.31614,-0.14466
3398243,15.2444,-1.20411,2.4579,0.445671,-0.408373,-0.15251
3399689,14.2683,-1.0534,2.21006,0.428591,-0.472882,-0.154681
3401104,13.9218,-1.73137,2.52152,0.472674,-0.469606,-0.149869
3402562,13.5566,-2.10161,2.44742,0.496708,-0.533591,-0.153291
3403969,15.2492,-1.44621,3.18797,0.456276,-0.375554,-0.143387
3405433,14.3326,-0.75004,3.01385,0.425251,-0.477561,-0.154947
3406867,14.4617,-0.067404,2.86921,0.388556,-0.418438,-0.148693
3408265,12.8064,-0.002257,2.86011,0.389298,-0.543765,-0.152836
3409713,12.5079,-0.3946,2.85133,0.396885,-0.560265,-0.148224
3411141,13.1363,-1.08611,2.48791,0.444186,-0.532391,-0.142595
3412583,14.6392,-0.746496,2.25114,0.434209,-0.467527,-0.155839
3414046,16.7129,0.663974,2.86098,0.338732,-0.312654,-0.14518
3415429,16.4179,0.231609,2.81976,0.372887,-0.351625,-0.156595
3416865,15.8266,-0.529071,2.99956,0.409916,-0.356276,-0.149009
3418303,13.9063,-1.14559,3.14451,0.441574,-0.498835,-0.155503
3419721,13.7296,-2.12708,2.6535,0.492887,-0.507278,-0.145489
3421197,14.9805,-2.17085,2.00169,0.508302,-0.436716,-0.147542
3422623,16.1791,-0.93763,2.24247,0.415844,-0.380549,-0.153798
3424032,17.1016,-0.719321,2.6068,0.412565,-0.295804,-0.154729
3425483,15.8129,-1.54283,3.11591,0.470591,-0.377232,-0.155725
3426933,14.5922,-1.7957,3.81775,0.464772,-0.433614,-0.147455
3428392,12.9084,-2.27021,3.54593,0.509836,-0.530765,-0.146178
3429764,12.1746,-2.01555,2.86883,0.485464,-0.593058,-0.148106
3431206,12.9787,-0.789099,2.3862,0.423067,-0.52477,-0.150172
3432647,13.8774,0.172043,1.99252,0.360912,-0.50442,-0.156983
3434069,15.3799,0.165634,2.67368,0.37574,-0.386609,-0.149362
3435489,15.0253,-0.522339,2.85016,0.41664,-0.426327,-0.150196
3436924,15.5359,-0.661102,3.26538,0.419145,-0.392401,-0.149269
3438361,15.1205,-0.572628,2.94918,0.42009,-0.413088,-0.149666
3439781,14.5851,-0.084802,2.39077,0.379331,-0.451777,-0.14843
3441228,14.5548,-0.159815,2.27314,0.393186,-0.450318,-0.152859
3442655,14.6099,-0.717568,2.16136,0.418083,-0.47048,-0.152787
3444092,15.826,-0.919385,2.81798,0.425884,-0.365268,-0.147558
3445518,15.4868,-1.75093,2.87385,0.480635,-0.416155,-0.155478
3446970,15.6847,-1.56492,2.92197,0.465851,-0.363065,-0.147529
3448386,14.3165,-1.2461,2.94662,0.437101,-0.464482,-0.151863
3449819,13.6322,-1.59173,2.72866,0.463356,-0.496438,-0.154356
3451243,12.9016,-1.89347,2.85656,0.485652,-0.526189,-0.149154
3452679,12.8677,-1.83436,2.82671,0.466399,-0.560306,-0.152758
3454119,14.2387,-1.56542,3.28255,0.469496,-0.434486,-0.145602
3455534,13.5478,-0.87957,3.28983,0.434958,-0.50412,-0.154796
3456987,13.5657,-0.411626,3.39713,0.397645,-0.469985,-0.150356
3458408,11.9578,-0.509733,2.96075,0.412349,-0.583246,-0.152129
3459852,11.8804,-0.38986,2.93285,0.397177,-0.585635,-0.148429
3461266,12.4017,-0.874531,2.6712,0.436791,-0.563417,-0.144751
3462703,13.6389,-0.67203,2.20897,0.420895,-0.532049,-0.158683
3464133,16.3645,0.423989,2.82276,0.355895,-0.307951,-0.144586
3465576,15.5843,0.603152,2.52238,0.347926,-0.406522,-0.153596
3467002,15.4847,-0.18473,3.0215,0.393619,-0.354933,-0.152103
3468423,12.917,-1.11686,2.97531,0.45012,-0.544621,-0.154226
3469864,12.6255,-1.35476,2.75428,0.441924,-0.561524,-0.146441
3471308,13.761,-2.30851,2.32977,0.515024,-0.493048,-0.14613
3472745,15.1406,-1.36294,1.8097,0.453721,-0.440383,-0.157344
3474157,16.6879,-0.244637,2.79096,0.372892,-0.293787,-0.147966
3475613,14.5931,-1.25314,3.15198,0.4527,-0.447258,-0.161759
3477044,13.4263,-1.95863,3.69618,0.484672,-0.472949,-0.147353
3478473,11.1739,-2.06177,3.70015,0.491284,-0.629018,-0.148416
3479886,10.7891,-1.99997,3.43463,0.485278,-0.648433,-0.144562
3481346,11.4474,-1.33632,2.61056,0.455655,-0.602181,-0.149401
3482762,12.7045,0.00266,2.50239,0.379316,-0.55795,-0.157488
3484247,13.985,0.352376,3.15599,0.356904,-0.435848,-0.151808
3485643,13.0922,-0.425775,3.13138,0.408271,-0.538255,-0.152347
3487049,13.7865,-1.11565,2.89841,0.447767,-0.461238,-0.146636
3488495,13.4445,-0.649842,2.6184,0.423926,-0.523041,-0.150455
3489937,14.6505,0.553669,2.62752,0.349095,-0.43108,-0.149794
3491353,14.7934,-0.06796,2.01184,0.392385,-0.435916,-0.147701
3492776,14.9215,-0.199481,2.53222,0.389147,-0.437337,-0.154921
3494237,15.0533,-0.448734,3.32826,0.395314,-0.400268,-0.146076
3495667,13.9194,-1.98553,2.98956,0.496131,-0.494545,-0.148084
3497083,14.3325,-2.00842,3.10864,0.485342,-0.435275,-0.148254
3498513,13.4251,-0.878404,2.68416,0.420315,-0.519404,-0.152194
3499955,13.7547,-0.97158,2.63655,0.429044,-0.48258,-0.151708
3501392,13.7926,-2.04086,2.77879,0.493826,-0.486855,-0.151308
3502827,13.8834,-1.8705,3.29376,0.473836,-0.492772,-0.149443
3504257,14.1198,-1.8811,3.9674,0.475876,-0.441655,-0.14335
3505674,12.8139,-1.73518,3.58738,0.491765,-0.545697,-0.155414
3507115,12.5946,-0.648686,3.55336,0.408291,-0.519932,-0.151417
3508556,11.2561,-0.305662,3.27209,0.391637,-0.620095,-0.153448
3509973,11.4731,-0.53886,3.12866,0.408316,-0.610855,-0.149755
3511412,12.699,-1.30574,2.85505,0.454288,-0.540018,-0.150162
3512839,14.1696,-0.794515,2.69286,0.430422,-0.506694,-0.154197
3514283,16.7467,0.319216,3.0509,0.361393,-0.289195,-0.143339
3515692,15.8165,0.435111,2.74584,0.365645,-0.402247,-0.153775
3517146,15.817,0.068851,2.95285,0.375944,-0.336759,-0.151555
3518607,13.2808,-0.500081,3.13932,0.409766,-0.544727,-0.152301
3520007,13.8554,-1.54961,2.75382,0.454115,-0.492841,-0.145671
3521451,15.1555,-2.28687,2.3681,0.51991,-0.42936,-0.152507
3522864,16.7934,-0.890363,2.12188,0.420374,-0.357559,-0.154956
3524300,17.8643,-0.426763,2.89616,0.397878,-0.23514,-0.150265
3525749,15.6629,-1.2814,3.03729,0.447972,-0.397662,-0.159822
3527169,14.4884,-1.81967,3.793,0.475402,-0.422428,-0.145171
3528604,11.9867,-2.5698,3.65454,0.52032,-0.59225,-0.149149
3530032,11.8668,-2.19454,3.54009,0.492419,-0.587264,-0.144397
3531463,12.2269,-1.62687,3.07925,0.470711,-0.57658,-0.154921
3532906,13.3386,-0.245499,2.92843,0.386054,-0.516759,-0.154621
3534339,14.0024,0.123908,3.58751,0.366537,-0.451282,-0.151208
3535754,13.1861,-1.08064,3.14679,0.447132,-0.544295,-0.154944
3537191,14.6013,-1.14263,3.33477,0.452089,-0.42579,-0.14555
3538625,14.4317,-0.16228,3.13978,0.391722,-0.463501,-0.149398
3540073,15.1908,0.403132,2.70943,0.356221,-0.410999,-0.149369
3541514,15.102,-0.162961,2.61736,0.401448,-0.42051,-0.154045
3542932,15.102,0.230072,2.66642,0.35824,-0.445486,-0.150809
3544362,16.0106,-0.91374,3.19589,0.4306,-0.353553,-0.143646
3545797,15.5792,-1.6288,2.76608,0.482424,-0.424298,-0.151519
3547211,16.2911,-0.681656,3.07198,0.413148,-0.330176,-0.14914
3548655,14.7785,-0.710665,2.86441,0.418249,-0.456111,-0.154162
3550092,14.6743,-1.01126,2.86598,0.428405,-0.438812,-0.150092
3551521,14.2737,-2.04518,2.86789,0.494443,-0.475848,-0.150503
3552953,14.9668,-2.0981,3.26197,0.493995,-0.443049,-0.147269
3554408,15.7044,-1.79229,3.68525,0.474887,-0.37102,-0.14347
3555818,15.0073,-1.37558,3.12234,0.462329,-0.443875,-0.156591
3557253,14.9182,-0.4337,3.52417,0.404065,-0.394447,-0.148581
3558706,12.8829,-0.642036,3.16364,0.404876,-0.565984,-0.153679
3560131,13.6584,-1.38296,3.18773,0.456677,-0.485786,-0.145608
3561594,14.1052,-1.50686,2.87849,0.475879,-0.514373,-0.156733
3562991,16.7285,-0.148979,3.20532,0.38379,-0.330516,-0.144139
3564455,17.457,0.277791,3.07415,0.368291,-0.295909,-0.146914
3565841,17.1895,0.268987,3.13346,0.378022,-0.31526,-0.156122
3567270,15.9308,0.285609,3.6172,0.366438,-0.352622,-0.143676
3568714,13.7964,-0.84962,3.33838,0.426441,-0.537859,-0.15275
3570175,15.0907,-1.38155,3.01082,0.465423,-0.406959,-0.143417
3571585,15.2974,-0.899617,2.59783,0.429763,-0.462159,-0.150351
3573019,17.7015,-0.318911,3.22309,0.390456,-0.266113,-0.151338
3574449,17.0221,-0.785722,3.35449,0.420815,-0.317896,-0.156253
3575872,15.428,-1.1808,4.31868,0.442244,-0.399697,-0.152679
3577313,13.7382,-2.15994,4.53578,0.496479,-0.471392,-0.146695
3578733,11.9178,-2.58928,4.04448,0.525765,-0.615411,-0.150294
3580169,12.4054,-1.79536,3.58293,0.466967,-0.5524,-0.147083
3581617,12.9783,-1.29861,3.19352,0.454057,-0.569735,-0.158077
3583047,15.3879,-0.40813,3.30758,0.391798,-0.390846,-0.152004
3584459,15.6116,-0.696113,3.76583,0.422003,-0.399731,-0.150958
3585930,15.6175,-1.28735,3.79431,0.455807,-0.38966,-0.14858
3587358,15.0945,-1.14462,4.01675,0.450602,-0.420724,-0.149831
3588784,14.6112,-0.513259,3.35315,0.410168,-0.456185,-0.147011
3590218,14.8423,0.007109,2.94247,0.377518,-0.434893,-0.148316
3591626,15.1603,-0.021451,3.13114,0.398541,-0.444574,-0.161386
3593062,16.0323,-0.089008,3.09965,0.376893,-0.367258,-0.146963
3594508,16.1859,-0.912144,3.485,0.438579,-0.376651,-0.150267
3595946,16.3528,-0.966769,3.50184,0.442066,-0.351966,-0.152703
3597408,15.528,-0.562123,3.5645,0.414462,-0.395808,-0.146985
3598831,14.4725,-0.905355,3.47202,0.425001,-0.453109,-0.152396
3600236,13.9327,-1.13885,3.45835,0.437697,-0.482614,-0.152679
3601679,13.5039,-1.49106,3.52436,0.467755,-0.513955,-0.153237
3603120,13.9954,-1.97936,3.8077,0.485656,-0.486184,-0.147991
3604548,14.2954,-1.80548,4.07702,0.478544,-0.445025,-0.14592
3605987,13.6647,-1.19384,3.86216,0.437044,-0.495038,-0.149192
3607418,13.4221,-1.10416,4.1381,0.442237,-0.487363,-0.148727
3608816,12.1333,-1.28951,3.64544,0.4506,-0.601456,-0.150738
3610245,13.2913,-1.31055,3.55866,0.444049,-0.504191,-0.142259
3611691,13.7938,-1.57125,3.12612,0.478888,-0.53329,-0.156858
3613147,16.5349,-0.449731,3.21144,0.4031,-0.330638,-0.1446
3614553,16.8982,0.164465,3.39865,0.370635,-0.335133,-0.148614
3615978,16.9758,-0.091222,3.07643,0.397758,-0.33523,-0.154687
3617440,16.5513,-0.106973,3.48101,0.393815,-0.316374,-0.144072
3618856,14.7882,-0.52839,3.031,0.404443,-0.495525,-0.149574
3620316,16.5131,-1.07075,2.71391,0.446841,-0.322224,-0.144625
3621754,16.257,-0.679973,2.86609,0.430641,-0.414059,-0.156865
3623179,18.0195,0.104596,3.58959,0.354016,-0.246654,-0.146613
3624611,16.6798,-1.29589,3.66878,0.472007,-0.353164,-0.157155
3626049,15.9454,-1.06368,4.37179,0.433927,-0.382481,-0.148472
3627464,14.508,-1.34272,4.62297,0.453095,-0.433984,-0.145442
3628879,13.1057,-2.2704,3.68684,0.508509,-0.561387,-0.149361
3630332,14.1377,-1.24068,4.21471,0.440681,-0.443812,-0.148417
3631748,13.3044,-0.881349,3.7969,0.42352,-0.560433,-0.154099
3633177,15.1262,-1.19671,4.31063,0.443774,-0.379088,-0.148281
3634637,13.7821,-1.14734,4.42023,0.449227,-0.522604,-0.150216
3636041,14.5763,-1.50652,3.98578,0.462591,-0.434312,-0.145936
3637524,14.5324,-1.2887,4.09554,0.462459,-0.466439,-0.149992
3638902,15.2112,0.04746,3.60423,0.364603,-0.424099,-0.149304
3640372,15.7331,-0.26898,3.4172,0.404253,-0.388305,-0.150048
