time,ax,ay,az
5181540,0.0126953,0.981689,0.0744629
5185499,0.0219727,1.04883,0.0947266
5189458,0.0219727,0.991211,0.0720215
5193386,-0.00927734,0.991211,0.0720215
5197284,0.00073242,1.0542,0.0715332
5201178,0.00073242,1.08301,0.074707
5205083,-0.00073242,1.08301,0.074707
5208995,-0.00463867,1.06201,0.0637207
5212906,-0.00463867,1.00244,0.0849609
5216858,0.0192871,1.12744,0.0849609
5220785,0.0185547,1.03564,0.0844727
5224661,0.0185547,1.05322,0.0922852
5228591,0.0297852,1.05322,0.0922852
5232507,0.0307617,1.06641,0.074707
5236427,0.0307617,1.06641,0.0966797
5240401,0.0236816,1.02979,0.0966797
5244285,0.0134277,1.0271,0.0942383
5248197,0.0134277,1.0271,0.0769043
5252141,-0.00463867,1.01636,0.0769043
5256042,0.00708008,0.992188,0.0878906
5259970,0.00708008,0.992188,0.0717773
5263886,-0.00537109,0.988281,0.0717773
5267845,-0.00463867,0.987549,0.0666504
5271773,-0.00463867,0.987549,0.0822754
5275687,0.0090332,0.990479,0.0822754
5279735,0.0136719,1.0083,0.0749512
5283532,0.0136719,1.0083,0.0749512
5287466,0.0231934,1.01978,0.0847168
5291387,0.0231934,1.02051,0.0800781
5295284,0.0231934,1.02051,0.0800781
5299269,0.0192871,1.01587,0.0847168
5303186,0.0192871,1.02002,0.0871582
5307134,0.017334,1.02002,0.0871582
5311013,0.0195312,1.02441,0.0910645
5314908,0.0195312,1.01709,0.090332
5318831,0.0129394,1.01709,0.090332
5322771,0.0102539,1.01318,0.0834961
5326678,0.0102539,1.02002,0.0791016
5330558,0.0126953,1.02002,0.0791016
5334505,0.00585938,1.0127,0.0756836
5338409,0.00585938,1.0127,0.0756836
5342364,-0.00219727,1.02002,0.0756836
5346270,0.0090332,1.01367,0.0854492
5350150,0.0090332,1.01367,0.0698242
5354079,-0.00097656,1.00488,0.0698242
5357973,0.0107422,1.00928,0.0910645
5361903,0.0107422,1.00928,0.0932617
5365827,0.00976563,0.997803,0.0932617
5369747,0.0131836,1.00562,0.0891113
5373674,0.0131836,1.00562,0.097168
5377613,0.0192871,1.0127,0.097168
5381536,0.00976563,1.00684,0.0852051
5385493,0.00976563,1.00684,0.0776367
5389382,0.0065918,1.01001,0.0776367
5393290,0.00756836,1.00903,0.0803223
5397200,0.00756836,1.00903,0.0803223
5401109,0.00854492,1.00659,0.0769043
5405028,0.00854492,1.00098,0.0786133
5409012,0.00512695,1.00098,0.0786133
5412933,0.00317383,0.998047,0.0808105
5416861,0.00317383,0.999023,0.0756836
5420784,0.00195313,0.999023,0.0756836
5424704,0.0065918,0.995605,0.0773926
5428638,0.0065918,0.943115,0.0817871
5432564,0.0107422,1.00562,0.0817871
5436433,0.00610352,1.01123,0.088623
5440334,0.00610352,1.00586,0.090332
5444229,0.00610352,1.00586,0.090332
5448188,0.0134277,0.998047,0.0854492
5452095,0.0134277,0.998047,0.083252
5456018,0.00415039,1.00562,0.083252
5459932,0.00585938,1.01147,0.0773926
5463827,0.00585938,1.01147,0.0800781
5467740,0.00488281,1.00586,0.0800781
5471682,0.0109863,1.00659,0.0749512
5475568,0.0109863,1.00659,0.0715332
5479456,0.00732422,1.00659,0.0715332
5483388,0.0104981,1.0105,0.0751953
5487310,0.0104981,1.0105,0.0825195
5491216,0.0134277,1.00879,0.0825195
5495144,0.0158691,1.01514,0.0864258
5499072,0.0158691,1.01514,0.0864258
5502990,0.0158691,1.01904,0.0893555
5506922,0.0158691,1.00879,0.0888672
5510858,0.0148926,1.00879,0.0888672
5514779,0.0126953,1.01001,0.0834961
5518759,0.0126953,1.01685,0.0808105
5522674,0.0102539,1.01685,0.0808105
5526582,0.012207,1.00269,0.0844727
5530504,0.012207,1.00708,0.0778809
5534419,0.0146484,1.00708,0.0778809
5538356,0.0078125,1.00659,0.0788574
5542269,0.0078125,1.00293,0.0769043
5546191,0.0078125,1.00293,0.0769043
5550108,0.0100098,1.0083,0.0827637
5554020,0.0100098,1.0083,0.0859375
5557935,0.012207,1.00391,0.0859375
5561877,0.012207,1.00098,0.0847168
5565775,0.012207,1.00098,0.0854492
5569762,0.0163574,1.0061,0.0854492
5573601,0.0168457,1.01025,0.0791016
5577523,0.0168457,1.01025,0.0822754
5581424,0.0158691,1.0166,0.0822754
5585339,0.0153809,1.01733,0.0861816
5589334,0.0153809,1.01733,0.0908203
5593281,0.0144043,1.01978,0.0908203
5597199,0.0124512,1.00928,0.0759277
5601157,0.0124512,1.00928,0.0773926
5605048,0.0144043,1.01099,0.0773926
5608970,0.0148926,1.0105,0.0756836
5612926,0.0148926,1.0105,0.0756836
5616846,0.0161133,1.01294,0.0688477
5620739,0.0161133,1.01709,0.0793457
5624690,0.0126953,1.01709,0.0793457
5628583,0.00854492,1.00391,0.0822754
5632519,0.00854492,0.996826,0.0839844
5636450,0.00415039,0.996826,0.0839844
5640361,0.00683594,1.00269,0.0822754
5644284,0.00683594,1.06055,0.0856934
5648209,0.00390625,0.998047,0.0856934
5652123,0.00048828,1.00024,0.0839844
5656029,0.00048828,1.00293,0.0842285
5659930,0.00610352,1.00293,0.0842285
5663878,0.00854492,1.00317,0.0739746
5667781,0.00854492,1.00317,0.0791016
5671684,0.013916,1.00439,0.0791016
5675605,0.0148926,1.00562,0.076416
5679527,0.0148926,1.00562,0.0773926
5683463,0.0126953,1.01074,0.0773926
5687354,0.00634766,1.01074,0.0861816
5691307,0.00634766,1.01074,0.0915527
5695189,0.0129394,1.00854,0.0915527
5699198,0.00366211,1.00366,0.0854492
5703064,0.00366211,1.00366,0.0820312
5706962,0.00878906,0.999268,0.0820312
5710895,0.0102539,0.994873,0.0771484
5714829,0.0102539,0.994873,0.0771484
5718759,0.0107422,0.992432,0.0839844
5722706,0.00537109,0.997803,0.0810547
5726620,0.00537109,0.997803,0.0810547
5730506,0.00561523,1.00391,0.0805664
5734412,0.00561523,1.00269,0.0847168
5738359,0.00390625,1.00269,0.0847168
5742270,0.00830078,1.01758,0.0720215
5746176,0.00830078,1.00781,0.081543
5750090,0.0112305,1.00781,0.081543
5754010,0.00317383,0.998779,0.0788574
5757950,0.00317383,0.939697,0.081543
5761869,0.00244141,1.0022,0.081543
5765741,0.00512695,1.0061,0.0825195
5769652,0.00512695,1.00806,0.0791016
5773557,0.0100098,1.00806,0.0791016
5777508,0.0124512,1.00952,0.0839844
5781402,0.0124512,1.00952,0.0847168
5785319,0.0126953,1.0127,0.0847168
5789248,0.0158691,1.01318,0.0847168
5793182,0.0158691,1.01318,0.0808105
5797070,0.0183105,1.0144,0.0808105
5801009,0.0178223,1.01636,0.072998
5804914,0.0178223,1.01636,0.0732422
5808931,0.0166016,1.01392,0.0732422
5812834,0.00952148,1.01123,0.0749512
5816730,0.00952148,1.01123,0.0791016
5820626,0.0100098,1.01001,0.0791016
5824532,0.00708008,1.00562,0.0866699
5828461,0.00708008,1.00562,0.0866699
5832360,0.00585938,1.00244,0.0869141
5836273,0.00585938,1.00391,0.0849609
5840227,0.00927734,1.00391,0.0849609
5844121,0.00708008,0.993164,0.0849609
5848031,0.00708008,1.00659,0.0888672
5851968,0.0114746,1.00659,0.0888672
5855874,0.00610352,1.00952,0.0844727
5859782,0.00610352,1.00732,0.0812988
5863709,0.00927734,1.00732,0.0812988
5867618,0.0126953,1.00952,0.0793457
5871527,0.0126953,1.01367,0.0754395
5875505,0.015625,1.01367,0.0754395
5879390,0.0117188,1.01147,0.072998
5883300,0.0117188,1.01147,0.0759277
5887227,0.0197754,1.02002,0.0759277
5891157,0.0114746,1.01514,0.0759277
5895092,0.0114746,1.01514,0.0766602
5898984,0.0129394,1.0127,0.0766602
5902906,0.017334,1.00977,0.0744629
5906825,0.017334,1.00977,0.0881348
5910767,0.013916,1.00977,0.0881348
5914667,0.0166016,1.01001,0.0849609
5918635,0.0166016,1.01001,0.0861816
5922572,0.0148926,1.01367,0.0861816
5926487,0.0178223,1.00806,0.0844727
5930447,0.0178223,1.00806,0.0844727
5934318,0.0078125,1.0105,0.0820312
5938234,0.0078125,1.00781,0.0786133
5942149,0.00170898,1.00781,0.0786133
5946074,0.00854492,1.00513,0.0827637
5949981,0.00854492,1.00562,0.078125
5953874,0.00024414,1.00562,0.078125
5957789,0.00805664,0.991943,0.0791016
5961750,0.00805664,0.994385,0.0800781
5965651,-0.00024414,0.994385,0.0800781
5969552,0.00927734,1.0022,0.0820312
5973475,0.00927734,1.00122,0.0849609
5977390,0.00268555,1.00122,0.0849609
5981333,0.0141602,1.01123,0.0825195
5985207,0.0141602,1.01123,0.0795898
5989165,0.0146484,1.01465,0.0795898
5993058,0.0144043,1.01929,0.0869141
5996969,0.0144043,1.01929,0.0751953
6000887,0.00927734,1.01538,0.0751953
6004876,0.013916,1.00928,0.0839844
6008721,0.013916,1.00928,0.0803223
6012638,0.00952148,1.01172,0.0803223
6016546,0.0065918,1.00537,0.076416
6020492,0.0065918,1.00537,0.0803223
6024393,0.00390625,0.998535,0.0803223
6028359,0.00292969,1.00098,0.079834
6032268,0.00292969,1.00098,0.0869141
6036212,0.00683594,0.995605,0.0869141
6040154,0.00830078,0.998779,0.0861816
6044066,0.00830078,0.998779,0.0861816
6047981,0.0107422,1.00098,0.0854492
6051923,0.0107422,1.00513,0.081543
6055854,0.0129394,1.00513,0.081543
6059742,0.0107422,1.00708,0.081543
6063682,0.0107422,1.01196,0.0759277
6067625,0.00830078,1.01196,0.0759277
6071558,0.00756836,1.00146,0.081543
6075403,0.00756836,1.00854,0.078125
6079351,0.00927734,1.00854,0.078125
6083277,0.00683594,1.00415,0.0778809
6087169,0.00683594,1.00513,0.0805664
6091106,0.00976563,1.00513,0.0805664
6094972,0.0102539,1.00708,0.0817871
6098888,0.0102539,1.00708,0.0800781
6102807,0.013916,1.00684,0.0800781
6106725,0.0153809,1.01221,0.0827637
6110653,0.0153809,1.01221,0.0810547
6114544,0.0112305,1.02368,0.0810547
6118470,0.0144043,1.01758,0.0888672
6122406,0.0144043,1.01758,0.0861816
6126297,0.0158691,1.01416,0.0861816
6130227,0.0192871,1.01123,0.0834961
6134122,0.0192871,1.01123,0.0844727
6138105,0.0102539,1.00757,0.0844727
6142048,0.0141602,1.00488,0.074707
6145934,0.0141602,1.00488,0.074707
6149906,0.00976563,0.999512,0.0837402
6153813,0.00976563,1.00439,0.0810547
6157711,0.0104981,1.00439,0.0810547
6161630,0.00927734,1.00684,0.0800781
6165538,0.00927734,1.01245,0.0869141
6169458,0.0114746,1.01245,0.0869141
6173398,0.0136719,1.00732,0.0795898
6177318,0.0136719,1.00977,0.0847168
6181272,0.00488281,1.00977,0.0847168
6185164,0.0185547,1.01611,0.0751953
6189084,0.0185547,1.00879,0.0844727
6193026,0.0109863,1.00879,0.0844727
6196940,0.0112305,1.00415,0.0788574
6200860,0.0112305,1.00415,0.0876465
6204754,0.0114746,1.00195,0.0876465
6208671,0.00952148,1.0061,0.0791016
6212577,0.00952148,1.0061,0.0805664
6216499,0.00927734,1.00537,0.0805664
6220442,0.0114746,1.00195,0.0805664
6224348,0.0114746,1.00195,0.0803223
6228224,0.0141602,1.01709,0.0803223
6232158,0.017334,1.00488,0.0859375
6236075,0.017334,1.00488,0.0869141
6239988,0.0158691,1.01221,0.0869141
6243906,0.0166016,1.00903,0.0827637
6247878,0.0166016,1.00903,0.079834
6251806,0.0151367,1.00757,0.079834
6255706,0.012207,1.01855,0.0808105
6259746,0.012207,1.01855,0.0808105
6263565,0.0175781,1.02026,0.0810547
6267448,0.0175781,1.01245,0.0844727
