time,fx,fy,fz,tx,ty,tz
540025,-0.256304,-0.955695,9.75621,0.427895,-1.09778,-0.148944
541442,-0.024709,-0.932871,9.76214,0.426307,-1.08927,-0.148421
542900,0.105865,-0.880342,9.75368,0.424111,-1.0782,-0.147404
544318,0.035853,-0.960467,9.61719,0.427402,-1.08224,-0.148313
545751,-0.341181,-0.809324,9.71699,0.417671,-1.10385,-0.14844
547187,-0.406218,-0.857672,9.66566,0.423999,-1.11056,-0.148882
548628,-0.140204,-0.841436,9.62734,0.420295,-1.09748,-0.14682
550059,0.037885,-0.837083,9.70609,0.42252,-1.08505,-0.148903
551476,0.196329,-0.888344,9.56638,0.422972,-1.07546,-0.149783
552914,0.042257,-0.862958,9.68502,0.426165,-1.08814,-0.148556
554345,-0.076132,-0.819187,9.63261,0.418484,-1.08773,-0.14719
555773,-0.222026,-0.909388,9.64326,0.427297,-1.10396,-0.148226
557188,-0.195981,-0.905336,9.65616,0.425538,-1.09234,-0.14867
558628,-0.344014,-0.93476,9.67391,0.424967,-1.11132,-0.148673
560067,0.030821,-1.01786,9.5785,0.428469,-1.08109,-0.149002
561564,0.071242,-0.990094,9.62645,0.428981,-1.08124,-0.147402
562977,-0.070196,-0.909005,9.57037,0.42508,-1.08483,-0.149082
564383,-0.431826,-0.984271,9.53113,0.42799,-1.11202,-0.148489
565799,-0.521166,-0.974777,9.50131,0.428662,-1.11123,-0.148432
567240,-0.629906,-0.94115,9.50331,0.425046,-1.12098,-0.147491
568671,-0.408688,-0.907943,9.50696,0.425571,-1.10896,-0.148512
570122,-0.113675,-1.02732,9.452,0.430082,-1.08864,-0.148409
571546,-0.288774,-1.00005,9.42281,0.429774,-1.09749,-0.148617
572958,-0.640419,-0.899658,9.46262,0.423126,-1.11645,-0.148546
574408,-0.840279,-0.924041,9.38967,0.422004,-1.12607,-0.147732
575821,-1.03657,-0.921543,9.43056,0.4254,-1.13468,-0.147574
577255,-1.05823,-0.881195,9.61188,0.423527,-1.13939,-0.148319
578712,-0.909647,-0.944034,9.54319,0.42497,-1.13234,-0.147945
580126,-0.643521,-1.0501,9.63207,0.433887,-1.11491,-0.149127
581549,-0.527018,-0.962829,9.55393,0.426842,-1.1128,-0.148648
583003,-0.542155,-0.916026,9.62163,0.424571,-1.10696,-0.148381
584419,-0.758789,-0.95058,9.41982,0.427735,-1.12149,-0.148257
585863,-1.04179,-0.909798,9.51998,0.422917,-1.13232,-0.148247
587288,-1.22225,-0.961646,9.45407,0.424302,-1.14609,-0.148399
588710,-1.35155,-1.01603,9.49428,0.431316,-1.1486,-0.148778
590185,-1.42585,-0.935145,9.53271,0.42427,-1.16361,-0.148402
591603,-1.01378,-1.00719,9.64394,0.427667,-1.1304,-0.147589
593044,-0.872163,-1.07711,9.69446,0.433674,-1.12799,-0.14975
594455,-0.719051,-1.0615,9.77496,0.430789,-1.1137,-0.149951
595883,-0.875299,-1.19223,9.81992,0.440018,-1.12874,-0.148687
597348,-1.08917,-1.14241,9.72264,0.43584,-1.13446,-0.147989
598739,-1.36549,-0.960852,9.70703,0.426098,-1.15542,-0.148461
600171,-1.15901,-0.996028,9.6603,0.428016,-1.14492,-0.148217
601627,-0.797575,-0.940227,9.66296,0.425974,-1.12545,-0.148517
603035,-0.581413,-0.948796,9.68806,0.423799,-1.111,-0.150023
604461,-0.490358,-1.04934,9.67827,0.434349,-1.10647,-0.147826
605895,-0.82728,-0.929322,9.71612,0.425489,-1.1199,-0.148255
607339,-1.18985,-0.865099,9.69261,0.419512,-1.14643,-0.150416
608775,-1.14062,-0.768077,9.72563,0.418643,-1.14346,-0.148023
610229,-0.706238,-0.730985,9.70517,0.414729,-1.12063,-0.147863
611643,-0.418418,-0.909771,9.71804,0.423609,-1.10589,-0.149305
613064,-0.206019,-0.963086,9.71619,0.427944,-1.09317,-0.149788
614507,-0.131738,-0.872148,9.73905,0.423879,-1.08768,-0.148337
615922,-0.463089,-0.878656,9.64422,0.425581,-1.10986,-0.14845
617389,-0.682106,-0.720806,9.70547,0.415701,-1.1217,-0.14776
618796,-0.715629,-0.73633,9.52964,0.415971,-1.12332,-0.148596
620234,-0.659055,-0.871857,9.47748,0.425251,-1.11883,-0.149188
621644,-0.374575,-0.805861,9.50324,0.417504,-1.10486,-0.149049
623074,-0.190876,-0.965071,9.41302,0.428072,-1.09096,-0.148929
624539,-0.306836,-0.859405,9.45948,0.423359,-1.09956,-0.148318
625966,-0.551621,-0.732685,9.42011,0.414881,-1.11285,-0.149177
627397,-0.6834,-0.937161,9.33637,0.431303,-1.12067,-0.148274
628815,-0.743804,-0.767815,9.41829,0.417818,-1.12449,-0.147381
630272,-0.601463,-0.855389,9.42331,0.422058,-1.11558,-0.148881
631689,-0.395735,-1.04598,9.35773,0.436192,-1.10878,-0.148545
633129,-0.040663,-0.895676,9.37856,0.420985,-1.08352,-0.149314
634543,-0.194318,-1.01306,9.30187,0.433865,-1.08977,-0.147976
635975,-0.767958,-0.844117,9.29043,0.424395,-1.12543,-0.147765
637415,-0.984002,-0.706083,9.25749,0.412047,-1.13269,-0.148335
638854,-1.17499,-0.87886,9.15156,0.426076,-1.1501,-0.147351
640291,-0.954904,-0.666171,9.28714,0.408753,-1.13395,-0.14821
641708,-0.588407,-0.894388,9.38506,0.421562,-1.1139,-0.148923
643142,-0.470749,-1.1058,9.34257,0.439749,-1.10796,-0.149408
644581,-0.27921,-0.815328,9.54168,0.417481,-1.09824,-0.148116
645996,-0.310134,-0.930455,9.46834,0.426029,-1.09768,-0.148024
647429,-0.483672,-0.9557,9.43171,0.429491,-1.11362,-0.149221
648882,-0.504412,-0.916443,9.52969,0.420758,-1.10699,-0.148126
650336,-0.450437,-1.16454,9.40686,0.439911,-1.11065,-0.147532
651772,-0.245209,-0.958016,9.52843,0.424957,-1.09903,-0.148295
653195,-0.17936,-1.03205,9.51267,0.430572,-1.09876,-0.149421
654630,-0.052591,-1.15764,9.52276,0.439886,-1.0908,-0.14866
656054,0.104196,-0.929185,9.69886,0.419114,-1.08136,-0.148024
657460,0.102535,-1.25816,9.52198,0.442631,-1.07769,-0.148563
658909,-0.245162,-1.22507,9.57907,0.444197,-1.10037,-0.148762
660342,-0.421398,-0.990163,9.6514,0.422638,-1.10954,-0.148485
661766,-0.349411,-1.23162,9.39111,0.443137,-1.10507,-0.147857
663184,-0.359906,-1.06458,9.49647,0.432857,-1.10305,-0.146536
664623,-0.453973,-1.03367,9.453,0.425203,-1.10659,-0.149307
666095,-0.673881,-1.30979,9.37125,0.44991,-1.11981,-0.149149
667502,-0.790725,-1.02823,9.48187,0.426856,-1.12504,-0.147929
668918,-0.862912,-1.00387,9.45893,0.428128,-1.12879,-0.148576
670364,-0.840071,-0.947208,9.34737,0.42921,-1.13145,-0.147023
671789,-0.600886,-0.684789,9.4738,0.409593,-1.1124,-0.148151
673228,-0.404892,-1.01793,9.30905,0.429706,-1.10674,-0.149373
674664,-0.292458,-0.868751,9.42282,0.424541,-1.09644,-0.14742
676076,-0.520722,-0.739305,9.42855,0.412779,-1.11027,-0.148122
677516,-0.826683,-0.953686,9.27772,0.431957,-1.12668,-0.147861
678959,-0.883982,-0.654894,9.28781,0.409015,-1.13519,-0.147624
680398,-0.383255,-0.713866,9.28229,0.412425,-1.10079,-0.148066
681841,-0.379033,-0.86076,9.28566,0.424964,-1.10951,-0.148654
683306,-0.11535,-0.778285,9.41419,0.417891,-1.09101,-0.15072
684696,-0.178776,-1.00671,9.30226,0.43084,-1.08917,-0.147197
686121,-0.516466,-0.897739,9.3667,0.426707,-1.11176,-0.146478
687531,-0.836263,-0.653858,9.26777,0.403881,-1.12519,-0.149197
688991,-0.986643,-0.979178,9.09393,0.431189,-1.14186,-0.150023
690416,-0.737442,-0.884115,9.06766,0.421618,-1.11101,-0.147923
691863,-1.08197,-0.776457,9.17552,0.414409,-1.14185,-0.148673
693292,-1.03276,-1.08255,9.02641,0.436583,-1.12676,-0.149795
694703,-1.4381,-0.866504,9.13066,0.421749,-1.15987,-0.146955
696143,-1.50869,-0.750044,9.0893,0.416631,-1.1528,-0.147805
697576,-1.72655,-0.846921,9.16177,0.422615,-1.17334,-0.14835
699048,-1.58814,-0.775384,9.29482,0.41934,-1.1682,-0.149346
700459,-1.0843,-0.894581,9.26295,0.426202,-1.13289,-0.14783
701900,-0.810885,-0.864864,9.33592,0.422232,-1.12905,-0.147973
703316,-0.459198,-0.825949,9.21587,0.415786,-1.09709,-0.147642
704734,-1.19834,-0.89003,9.15888,0.427288,-1.14271,-0.147392
706189,-1.48009,-0.552251,9.21452,0.403152,-1.15658,-0.147999
707620,-1.69473,-0.679302,9.35586,0.409213,-1.17102,-0.148027
709050,-1.2607,-0.90529,9.43394,0.425265,-1.15676,-0.147415
710455,-0.557807,-0.923596,9.64494,0.423626,-1.10827,-0.14809
711890,-0.239823,-1.086,9.55935,0.436175,-1.09954,-0.149975
713379,0.125785,-1.07417,9.64491,0.43338,-1.07078,-0.150246
714808,-0.267219,-0.978959,9.55143,0.428471,-1.09002,-0.148303
716214,-0.750069,-0.921512,9.63398,0.424375,-1.1278,-0.147294
717677,-0.925124,-0.985279,9.71475,0.425393,-1.13083,-0.150238
719059,-0.841855,-1.31065,9.61125,0.444026,-1.13802,-0.147306
720520,-0.214671,-1.40533,9.58045,0.450118,-1.09255,-0.148722
721908,-0.06611,-1.1797,9.55134,0.433697,-1.08991,-0.149014
723364,0.10488,-1.16528,9.4214,0.436689,-1.07881,-0.148557
724789,0.13999,-1.03775,9.38151,0.431129,-1.07758,-0.148362
726246,-0.097917,-0.957188,9.47504,0.423654,-1.0938,-0.147391
727639,-0.229972,-1.13687,9.42721,0.439931,-1.0943,-0.147312
729101,-0.474073,-1.21219,9.37615,0.440029,-1.11855,-0.148402
730526,-0.135119,-1.09604,9.27135,0.4341,-1.09137,-0.148211
731956,0.046735,-0.913195,9.13859,0.424367,-1.08699,-0.14757
733372,0.127401,-0.816382,9.02829,0.418571,-1.07599,-0.147943
734813,-0.369913,-0.862501,8.98991,0.425979,-1.10165,-0.147734
736259,-0.662779,-0.893075,8.99361,0.42317,-1.12129,-0.147232
737683,-0.813502,-0.892913,9.07601,0.420531,-1.12695,-0.148505
739099,-0.647549,-1.16608,8.83085,0.439199,-1.11922,-0.147264
740554,-0.578791,-0.875133,8.7561,0.424981,-1.10814,-0.147459
741987,-0.934935,-0.655607,8.68507,0.408977,-1.13487,-0.148896
743416,-0.960046,-0.780303,8.5968,0.418049,-1.12307,-0.148074
744826,-1.26888,-0.786797,8.71862,0.419111,-1.15629,-0.146346
746258,-1.11134,-0.849767,8.88142,0.419233,-1.1308,-0.147423
747693,-1.20396,-1.07692,8.92506,0.434481,-1.1568,-0.148547
749155,-0.717718,-1.07364,8.9947,0.434484,-1.11326,-0.148425
750559,-0.673796,-0.863585,9.04775,0.422235,-1.12702,-0.146814
752011,-0.185453,-0.832682,8.98505,0.417705,-1.08706,-0.148061
753433,-0.363004,-0.840552,8.98664,0.420949,-1.10323,-0.149082
754874,-0.55813,-0.903626,9.04319,0.426853,-1.10861,-0.149012
756320,-0.842803,-0.882266,9.33171,0.423833,-1.13196,-0.146387
757734,-0.406314,-0.984214,9.32683,0.426825,-1.11194,-0.14755
759160,0.030052,-0.965371,9.36809,0.430832,-1.07764,-0.147352
760606,-0.011062,-0.723982,9.40892,0.414452,-1.09787,-0.148637
762048,0.370207,-0.884493,9.29213,0.42514,-1.0536,-0.148477
763460,-0.307991,-0.866359,9.31927,0.42767,-1.10745,-0.146683
764894,-0.476101,-0.611313,9.48439,0.403479,-1.10772,-0.149276
766355,-0.804505,-0.887442,9.50357,0.424841,-1.13152,-0.14834
767788,-0.452367,-0.981176,9.32572,0.430662,-1.10953,-0.148804
769183,-0.18159,-0.849444,9.41123,0.415587,-1.09072,-0.147894
770624,-0.341333,-0.892201,9.23099,0.42518,-1.10675,-0.149387
772055,-0.182199,-0.81155,9.18983,0.420415,-1.09514,-0.149221
773515,-0.309576,-0.747437,9.16084,0.414324,-1.10304,-0.148152
774921,-0.479293,-0.861687,9.16296,0.419781,-1.10319,-0.14852
776344,-0.855747,-0.928928,9.13721,0.426113,-1.13469,-0.149777
777790,-0.665469,-0.964109,9.10501,0.425842,-1.11205,-0.149009
779228,-0.632374,-0.936466,9.06898,0.427682,-1.12709,-0.148672
780658,-0.278208,-0.87547,8.98019,0.421279,-1.08771,-0.147324
782077,-0.705748,-0.929764,8.94986,0.427845,-1.1242,-0.147128
783517,-0.825729,-0.942409,8.87193,0.42322,-1.12562,-0.148177
784955,-0.743018,-1.14033,8.87747,0.437888,-1.11963,-0.146733
786366,-0.885846,-1.20423,8.69872,0.441254,-1.12472,-0.145783
787798,-1.25635,-0.991155,8.771,0.430266,-1.14307,-0.148295
789250,-1.70497,-0.933635,8.71342,0.42169,-1.17513,-0.148221
790699,-1.56161,-0.933128,8.73026,0.426559,-1.16458,-0.146789
792094,-1.05712,-0.928293,8.73372,0.422601,-1.13569,-0.14543
793535,-0.838786,-1.10143,8.87623,0.434308,-1.12421,-0.14748
794974,-0.739099,-1.19171,8.84911,0.439887,-1.11582,-0.150431
796405,-0.926125,-1.11817,8.78624,0.436853,-1.12394,-0.147362
797849,-1.35258,-0.80226,8.83327,0.418614,-1.15373,-0.146124
799259,-1.44727,-0.67144,8.76833,0.406443,-1.1566,-0.147067
800701,-1.32111,-0.987076,8.86264,0.43021,-1.15638,-0.149036
802176,-0.786493,-1.10242,9.00993,0.433579,-1.1214,-0.149074
803601,-0.497217,-1.05092,9.16111,0.432501,-1.1107,-0.147765
805030,-0.227774,-1.14892,9.11268,0.439072,-1.09901,-0.149151
806460,-0.052476,-1.009,9.00238,0.429922,-1.08193,-0.148243
807871,-0.561237,-0.738314,9.02047,0.41411,-1.11438,-0.146982
809304,-0.773285,-0.796593,9.13565,0.414385,-1.12661,-0.147951
810719,-0.474572,-1.04387,9.14543,0.432339,-1.11871,-0.148397
812176,0.097099,-1.22328,9.31833,0.442147,-1.0754,-0.147179
813611,0.226771,-1.09137,9.41971,0.432791,-1.07843,-0.148406
815028,0.353281,-1.069,9.17233,0.435034,-1.06606,-0.150008
816458,0.085414,-0.938888,8.99489,0.42992,-1.08126,-0.147446
817881,1.17855,0.696339,8.02789,0.433773,-1.28083,-0.112959
819322,8.36816,0.299743,8.30973,0.406465,-0.578951,-0.169711
820761,11.6269,-0.372196,8.95527,0.37053,-0.631062,-0.159147
822176,15.2713,-0.747876,7.84952,0.395111,-0.176382,-0.179595
823648,8.97383,-0.2969,7.75475,0.410609,-0.657787,-0.140787
825086,4.28503,-0.176552,7.33604,0.410786,-0.795477,-0.159863
826494,-4.12824,-0.785588,7.5041,0.433386,-1.30537,-0.126743
827925,-8.8779,-0.80721,8.94785,0.416232,-1.49856,-0.138394
829355,-11.8811,-0.958638,7.87992,0.414176,-1.76823,-0.151848
830790,-8.70639,-1.23338,8.38658,0.457443,-1.4946,-0.134081
832240,-5.81103,-0.862525,7.96088,0.415726,-1.3871,-0.13952
833675,-3.74934,-1.00783,8.21782,0.42839,-1.23064,-0.155528
835093,-4.41626,-1.42596,8.28275,0.445915,-1.30064,-0.153433
836539,-4.46758,-1.38904,9.06729,0.455807,-1.29557,-0.149171
837970,-4.75228,-1.22249,8.81884,0.435734,-1.31048,-0.146027
839386,-4.1872,-1.13691,9.55961,0.438524,-1.302,-0.14671
840838,-2.77689,-1.02852,9.11041,0.422537,-1.21294,-0.153584
842285,-1.90225,-0.984312,9.88183,0.425072,-1.19019,-0.147538
843677,-0.241803,-1.10562,9.67516,0.429777,-1.0743,-0.146612
845136,-0.326009,-1.32503,10.3027,0.441032,-1.10655,-0.14386
846532,-0.005322,-1.77544,10.3669,0.468352,-1.07286,-0.15355
847966,-0.041457,-1.76172,10.2642,0.46505,-1.10311,-0.157314
849436,0.565752,-1.76732,10.2276,0.465888,-1.04439,-0.141457
850874,0.239461,-1.59344,10.1849,0.452584,-1.05939,-0.14398
852303,-0.507116,-1.90543,10.1486,0.476934,-1.11638,-0.157905
853737,-0.798249,-1.87395,10.267,0.470936,-1.11604,-0.145636
855138,-1.07475,-1.59707,10.0829,0.458141,-1.14383,-0.146481
856575,-1.16746,-1.5399,9.67968,0.454026,-1.12858,-0.150017
857998,-1.88038,-1.35449,9.48028,0.455508,-1.1815,-0.146581
859433,-1.88544,-0.776053,9.224,0.408721,-1.17368,-0.150662
860874,-2.12241,-0.92073,8.93195,0.420931,-1.19387,-0.147094
862307,-1.8369,-1.19871,8.62006,0.439142,-1.17576,-0.143707
863730,-1.52543,-0.923289,8.85293,0.424645,-1.15042,-0.14974
865154,-1.72955,-1.11439,8.53711,0.433594,-1.17294,-0.151267
866591,-1.57115,-1.06545,8.28057,0.440733,-1.14821,-0.14884
868023,-2.06634,-0.443635,8.1452,0.399408,-1.18349,-0.143846
869498,-2.26185,-0.21088,7.88092,0.391877,-1.19233,-0.146804
870903,-2.51938,-0.124271,7.72667,0.385121,-1.2138,-0.149032
872319,-1.94391,-0.26282,7.71279,0.390108,-1.18044,-0.15022
873758,-1.5098,-0.275155,7.84337,0.399714,-1.15513,-0.147878
875193,-1.25581,-0.00541,8.10162,0.376245,-1.15398,-0.147839
876627,-0.609809,-0.221495,7.85896,0.390482,-1.10561,-0.154621
878053,-0.572598,-0.112678,7.85234,0.389571,-1.12116,-0.14951
879503,-0.206853,0.215002,8.07291,0.360889,-1.08155,-0.145739
880927,-0.552957,-0.306998,8.19204,0.395629,-1.12827,-0.148155
882378,-0.010669,-0.70803,8.34966,0.422386,-1.08611,-0.150221
883777,0.423354,-0.545643,8.75464,0.405316,-1.07382,-0.148769
885242,1.13209,-0.805528,8.71857,0.426927,-1.03279,-0.146592
886688,1.20604,-0.549669,8.58006,0.405222,-1.02215,-0.147668
888099,1.13516,-0.462691,8.79838,0.405761,-1.04718,-0.150601
889547,1.56935,-0.584317,8.71956,0.405625,-0.999548,-0.148453
890988,1.3038,-0.381303,9.08425,0.398639,-1.04135,-0.145649
892433,1.69596,-1.0254,9.03378,0.429446,-0.993686,-0.15093
893860,1.31783,-1.15335,8.92145,0.442097,-1.04113,-0.151218
895239,1.59682,-0.684547,9.12473,0.407745,-0.998086,-0.147626
896672,1.01558,-0.878587,8.71526,0.421142,-1.04075,-0.14894
898108,0.667248,-0.892819,8.54504,0.4331,-1.05509,-0.149703
899547,0.214428,-0.608484,8.67541,0.403297,-1.07591,-0.146707
900982,-0.192679,-0.98633,8.64091,0.427921,-1.10401,-0.152127
902405,0.055318,-1.39469,8.40526,0.449456,-1.07896,-0.149224
903842,-0.361408,-1.16429,8.37832,0.44006,-1.10187,-0.147746
905301,-0.76514,-0.835955,8.23381,0.417706,-1.12166,-0.150884
906731,-1.28514,-0.646218,8.00156,0.407935,-1.15317,-0.15027
908152,-1.22797,-0.938069,7.83423,0.421917,-1.14496,-0.147658
909601,-1.33362,-0.942154,8.12541,0.423165,-1.14966,-0.147147
911028,-1.18878,-1.22539,8.18202,0.43298,-1.15476,-0.151874
912428,-0.697562,-1.94642,8.16298,0.483223,-1.10899,-0.149682
913894,-0.708635,-1.61627,8.08292,0.457735,-1.1314,-0.148911
915305,-0.200899,-1.09418,8.3414,0.42613,-1.08117,-0.147911
916767,-0.601148,-1.44815,8.15172,0.450608,-1.1317,-0.146829
918185,-0.013077,-1.44787,8.37281,0.447135,-1.07526,-0.150359
919599,-0.134054,-1.63343,8.58495,0.455038,-1.11205,-0.150313
921035,0.631319,-1.89021,8.6114,0.476143,-1.04049,-0.149848
922471,0.248375,-1.56364,8.85454,0.456699,-1.09008,-0.150446
923903,0.65967,-1.38143,8.66887,0.445939,-1.05456,-0.151666
925317,0.728547,-1.16599,8.76516,0.441207,-1.05297,-0.146859
926751,0.812642,-1.10956,8.68914,0.423481,-1.04969,-0.148464
928207,0.771133,-1.71909,8.8036,0.469683,-1.04639,-0.151796
929668,0.39647,-1.61123,8.8562,0.464717,-1.07664,-0.149405
931082,0.61369,-1.28404,8.6724,0.4397,-1.05256,-0.148309
932523,0.235384,-1.19061,8.50912,0.442447,-1.08082,-0.148765
933958,0.295478,-0.924987,8.28016,0.42219,-1.07537,-0.149836
935362,0.207083,-0.772871,8.28835,0.412921,-1.07076,-0.147736
936777,-0.220145,-1.05123,8.20322,0.436806,-1.10344,-0.14663
938255,-0.286925,-0.973591,7.99687,0.428087,-1.08416,-0.14968
939657,-1.22745,-0.830603,8.01904,0.427225,-1.16343,-0.14773
941125,-1.23373,-0.360665,7.95345,0.391477,-1.13348,-0.147317
942533,-1.51053,-0.39235,7.7831,0.392811,-1.17936,-0.148287
943946,-0.871885,-0.743112,7.93571,0.422891,-1.11626,-0.147497
945408,-0.868414,-0.563003,8.14523,0.401123,-1.14157,-0.147501
946831,-0.354574,-1.08571,8.02367,0.439602,-1.08559,-0.149458
948257,-0.948566,-0.935369,7.9554,0.43501,-1.14095,-0.148655
949703,-0.977735,-0.105512,8.15764,0.377942,-1.13117,-0.149165
951119,-0.75112,-0.465137,7.9892,0.401237,-1.13094,-0.143862
952548,-0.227013,-0.437786,8.20837,0.403485,-1.09463,-0.145909
954012,-0.116354,-0.386242,8.50942,0.395409,-1.09809,-0.15126
955404,0.515283,-0.965044,8.48025,0.437717,-1.0616,-0.149157
956833,0.780442,-0.5566,8.56101,0.408597,-1.04183,-0.148381
958311,0.54265,-0.217344,8.51854,0.387272,-1.06374,-0.149199
959769,0.469058,-0.332402,8.37941,0.406654,-1.06088,-0.148976
961137,0.274728,-0.166164,8.69499,0.378845,-1.09084,-0.149389
962568,0.883891,-0.772181,8.71012,0.424366,-1.03657,-0.147728
964004,0.639598,-1.05222,8.65804,0.44269,-1.06097,-0.147879
965438,0.541412,-0.655575,8.6255,0.409955,-1.05585,-0.148208
966850,-0.031565,-0.724284,8.28769,0.423981,-1.08813,-0.14659
968299,-0.320618,-0.365428,8.08259,0.391705,-1.10517,-0.147513
969790,-0.497682,-0.163614,8.22882,0.37833,-1.1046,-0.149308
971168,-0.793525,-1.068,8.04229,0.442459,-1.13989,-0.147499
972643,-0.469081,-1.01331,8.06236,0.428977,-1.08865,-0.147895
974089,-1.25143,-0.940806,8.10452,0.426384,-1.16475,-0.146969
975530,-1.02361,-0.934303,7.6321,0.428228,-1.12059,-0.149178
976905,-1.49845,-0.611607,7.80272,0.402913,-1.16966,-0.147003
978335,-1.39516,-0.794261,7.78006,0.41727,-1.14719,-0.147848
979783,-1.37258,-1.12858,7.99672,0.430863,-1.1636,-0.149343
981214,-0.709968,-1.5766,8.02179,0.459951,-1.11447,-0.148306
982625,-0.706532,-1.56905,7.96093,0.461132,-1.11846,-0.148671
984086,-0.628775,-0.968443,8.24466,0.423634,-1.12556,-0.149838
985534,-0.072881,-1.02639,8.02088,0.428046,-1.08511,-0.148408
986935,0.00851,-1.1508,8.12641,0.441653,-1.09301,-0.146702
988380,0.362678,-1.13626,8.16407,0.425014,-1.05879,-0.150946
989815,-0.084438,-1.47442,8.26857,0.450221,-1.10041,-0.151139
991229,0.180645,-1.47672,8.31321,0.451144,-1.08302,-0.150001
992658,0.523385,-1.29621,8.29392,0.440942,-1.05657,-0.147882
994083,0.383716,-1.22079,8.45589,0.43703,-1.0797,-0.147506
995538,0.56602,-1.1296,8.50679,0.426186,-1.0498,-0.149625
996959,0.287931,-1.66778,8.36277,0.468073,-1.08344,-0.150164
998385,0.45831,-1.60165,8.29248,0.461338,-1.05468,-0.147924
999825,-0.074385,-1.15396,8.43297,0.424606,-1.09741,-0.148195
1001258,-0.056758,-1.47796,7.98101,0.457133,-1.09219,-0.150612
1002718,-0.107703,-1.37942,7.85403,0.443626,-1.08791,-0.146857
1004105,-0.521061,-0.983772,7.93029,0.424351,-1.11353,-0.145695
1005576,-0.68435,-1.2934,7.56233,0.441022,-1.10397,-0.145991
1007051,-1.79509,-1.13013,7.74291,0.439559,-1.18541,-0.145445
1008451,-1.72428,-1.02541,7.72659,0.424189,-1.16634,-0.147102
1009836,-1.87234,-0.983345,7.74528,0.427568,-1.19003,-0.147136
1011290,-1.18464,-1.02154,7.78115,0.427659,-1.13845,-0.148093
1012710,-0.873636,-1.27788,7.66738,0.441277,-1.12291,-0.148629
1014145,-0.963307,-1.08889,7.67088,0.434004,-1.13777,-0.150781
1015568,-0.691179,-0.661276,7.84921,0.401369,-1.1083,-0.149696
1017014,-0.88872,-0.947502,7.72993,0.432329,-1.13972,-0.146311
1018449,-0.752359,-0.645658,7.9393,0.406072,-1.11398,-0.14681
1019886,-0.717556,-0.53482,8.31265,0.400171,-1.13947,-0.151397
1021295,0.172258,-1.01284,8.00145,0.436654,-1.06658,-0.150337
1022733,0.084243,-0.582302,8.40007,0.414774,-1.09304,-0.145828
1024170,0.7951,-0.334092,8.26633,0.390516,-1.03581,-0.148289
1025604,0.539711,-0.463713,8.18186,0.40869,-1.06854,-0.149718
1027023,0.790029,-0.432125,8.2384,0.395947,-1.04353,-0.148243
1028495,0.630949,-0.767298,8.27827,0.418332,-1.05064,-0.147434
1029938,0.449231,-0.701898,8.24939,0.411691,-1.0811,-0.147688
1031358,0.732894,-0.65307,8.23454,0.40832,-1.03455,-0.14798
1032753,0.100759,-0.766879,7.86433,0.425205,-1.10098,-0.150316
1034199,0.44602,-0.24774,8.00737,0.383412,-1.04072,-0.148697
1035628,-0.395012,-0.576966,7.91433,0.40774,-1.12597,-0.147655
1037063,-0.239793,-0.984064,7.52359,0.433763,-1.07222,-0.145915
1038507,-1.54111,-0.537317,7.90834,0.404991,-1.17752,-0.148228
1039921,-1.25759,-0.714586,7.43463,0.413581,-1.14283,-0.14832
1041354,-1.64654,-0.721686,7.63757,0.419819,-1.16842,-0.143985
1042789,-1.36159,-0.497266,7.57536,0.397234,-1.16393,-0.149314
